time_s,state,state_name,fault,fault_name,currentStep,direction,throttle,dutyPct,vbusRaw,vbus_V,ibusRaw,ibus_A,ibusMax,ibusMax_A,bemfRaw,zcThreshold,stepPeriod,eRPM,goodZcCount,risingZcWorks,fallingZcWorks,zcSynced,zcConfirmedCount,zcTimeoutForceCount,hwzcEnabled,hwzcPhase,hwzcTotalZcCount,hwzcTotalMissCount,hwzcStepPeriodHR,hwzcNoiseReject,clpciTripCount,fpciTripCount,systemTick,uptimeSec,iaRaw,ibRaw,iaMax,iaMin,ibMax,ibMin,ia_A,ib_A,iaPkPos_A,iaPkNeg_A,ibPkPos_A,ibPkNeg_A,iaPkMag_A,ibPkMag_A,iaAtFault_A,ibAtFault_A,iaPkAtFault_A,ibPkAtFault_A,iaPkPosAtFault_A,iaPkNegAtFault_A,ibusPkPos_A,ibusPkNeg_A,ibusPkMag_A,ibusAtFault_A,ibusPkPosAtFault_A,ibusPkNegAtFault_A,ibusPkAtFault_A
1.486,3,ALIGN,0,NONE,0,0,42,7,651,12.17,1988,-0.65,2024,-0.26,38,26,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626241,1626,1658,2151,1665,1588,2151,2151,-4.2,+1.1,-4.1,-4.9,+1.1,+1.1,4.9,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.511,3,ALIGN,0,NONE,0,0,49,7,651,12.17,1989,-0.64,2024,-0.26,31,26,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626281,1626,1626,2151,1662,1587,2151,2151,-4.5,+1.1,-4.2,-5.0,+1.1,+1.1,5.0,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.533,3,ALIGN,0,NONE,0,0,45,7,652,12.19,1991,-0.61,2024,-0.26,34,26,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626301,1626,1685,2151,1695,1618,2151,2151,-3.9,+1.1,-3.8,-4.6,+1.1,+1.1,4.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.557,3,ALIGN,0,NONE,0,0,45,7,649,12.13,1992,-0.60,2024,-0.26,34,25,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626321,1626,1638,2151,1689,1623,2151,2151,-4.4,+1.1,-3.9,-4.6,+1.1,+1.1,4.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.580,3,ALIGN,0,NONE,0,0,42,7,649,12.13,1992,-0.60,2024,-0.26,36,25,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626341,1626,1680,2151,1687,1629,2151,2151,-4.0,+1.1,-3.9,-4.5,+1.1,+1.1,4.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.604,3,ALIGN,0,NONE,0,0,41,7,651,12.17,1994,-0.58,2024,-0.26,36,26,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626361,1626,1623,2151,1686,1616,2151,2151,-4.6,+1.1,-3.9,-4.6,+1.1,+1.1,4.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.627,3,ALIGN,0,NONE,0,0,43,7,651,12.17,1990,-0.62,2024,-0.26,35,26,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626381,1626,1667,2151,1676,1614,2151,2151,-4.1,+1.1,-4.0,-4.7,+1.1,+1.1,4.7,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.652,3,ALIGN,0,NONE,0,0,41,7,655,12.25,1994,-0.58,2024,-0.26,34,26,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626421,1626,1647,2151,1656,1616,2151,2151,-4.3,+1.1,-4.2,-4.6,+1.1,+1.1,4.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.675,3,ALIGN,0,NONE,0,0,44,7,647,12.10,1991,-0.61,2024,-0.26,37,25,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626441,1626,1641,2151,1668,1637,2151,2151,-4.4,+1.1,-4.1,-4.4,+1.1,+1.1,4.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.699,3,ALIGN,0,NONE,0,0,43,7,648,12.11,1989,-0.64,2024,-0.26,35,25,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626461,1626,1643,2151,1654,1615,2151,2151,-4.4,+1.1,-4.2,-4.7,+1.1,+1.1,4.7,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.722,3,ALIGN,0,NONE,0,0,42,7,653,12.21,1986,-0.67,2024,-0.26,33,26,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626481,1626,1662,2151,1680,1641,2151,2151,-4.2,+1.1,-4.0,-4.4,+1.1,+1.1,4.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.8,0.8,+0.0,+0.0,+0.0,0.0
1.746,3,ALIGN,0,NONE,0,0,28,7,652,12.19,1992,-0.60,2024,-0.26,34,26,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626501,1626,1638,2151,1671,1627,2151,2151,-4.4,+1.1,-4.1,-4.5,+1.1,+1.1,4.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.771,3,ALIGN,0,NONE,0,0,43,7,652,12.19,1989,-0.64,2024,-0.26,34,26,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626541,1626,1633,2151,1665,1628,2151,2151,-4.5,+1.1,-4.1,-4.5,+1.1,+1.1,4.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.794,3,ALIGN,0,NONE,0,0,43,7,651,12.17,1990,-0.62,2024,-0.26,36,26,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626561,1626,1661,2151,1667,1628,2151,2151,-4.2,+1.1,-4.1,-4.5,+1.1,+1.1,4.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.817,3,ALIGN,0,NONE,0,0,41,7,652,12.19,1990,-0.62,2024,-0.26,33,26,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626581,1626,1636,2151,1668,1633,2151,2151,-4.4,+1.1,-4.1,-4.5,+1.1,+1.1,4.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.841,3,ALIGN,0,NONE,0,0,41,7,650,12.15,1992,-0.60,2024,-0.26,36,25,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626601,1626,1655,2151,1658,1630,2151,2151,-4.2,+1.1,-4.2,-4.5,+1.1,+1.1,4.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.864,3,ALIGN,0,NONE,0,0,42,7,651,12.17,1993,-0.59,2024,-0.26,35,26,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626621,1626,1649,2151,1663,1638,2151,2151,-4.3,+1.1,-4.1,-4.4,+1.1,+1.1,4.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.889,4,OL_RAMP,0,NONE,0,0,44,7,651,12.17,1985,-0.68,2024,-0.26,37,26,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626661,1626,1654,2151,1668,1642,2151,2151,-4.2,+1.1,-4.1,-4.4,+1.1,+1.1,4.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.912,4,OL_RAMP,0,NONE,1,0,41,8,651,12.17,1989,-0.64,2024,-0.26,19,27,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626681,1626,2080,2151,2093,1634,2151,2151,+0.3,+1.1,+0.5,-4.5,+1.1,+1.1,4.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.8,0.8,+0.0,+0.0,+0.0,0.0
1.936,4,OL_RAMP,0,NONE,1,0,34,8,651,12.17,1993,-0.59,2024,-0.26,13,27,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626701,1626,2082,2151,2093,2071,2151,2151,+0.4,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
1.959,4,OL_RAMP,0,NONE,2,0,41,8,645,12.06,1993,-0.59,2024,-0.26,31,29,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626721,1626,2600,2151,2617,2075,2151,2151,+5.9,+1.1,+6.1,+0.3,+1.1,+1.1,6.1,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-5.8,5.8,+0.0,+0.0,+0.0,0.0
1.983,4,OL_RAMP,0,NONE,3,0,43,9,653,12.21,1993,-0.59,2024,-0.26,26,31,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626741,1626,2656,2151,2656,2476,2151,2151,+6.5,+1.1,+6.5,+4.6,+1.1,+1.1,6.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-0.7,0.7,+0.0,+0.0,+0.0,0.0
2.007,4,OL_RAMP,0,NONE,5,0,41,10,649,12.13,1985,-0.68,2024,-0.26,18,34,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626781,1626,1431,2151,2094,1423,2151,2151,-6.6,+1.1,+0.5,-6.7,+1.1,+1.1,6.7,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-0.7,0.7,+0.0,+0.0,+0.0,0.0
2.031,4,OL_RAMP,0,NONE,1,0,44,11,644,12.04,1988,-0.65,2024,-0.26,25,37,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626801,1626,2085,2151,2090,1350,2151,2151,+0.4,+1.1,+0.5,-7.5,+1.1,+1.1,7.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-5.5,5.5,+0.0,+0.0,+0.0,0.0
2.054,4,OL_RAMP,0,NONE,2,0,45,11,646,12.08,1993,-0.59,2024,-0.26,37,38,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626821,1626,2849,2151,2858,2075,2151,2151,+8.6,+1.1,+8.7,+0.3,+1.1,+1.1,8.7,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-8.6,8.6,+0.0,+0.0,+0.0,0.0
2.077,4,OL_RAMP,0,NONE,4,0,42,12,645,12.06,1990,-0.62,2024,-0.26,43,41,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626841,1626,2076,2151,2965,2073,2151,2151,+0.3,+1.1,+9.9,+0.3,+1.1,+1.1,9.9,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-7.3,7.3,+0.0,+0.0,+0.0,0.0
2.101,4,OL_RAMP,0,NONE,0,0,49,13,644,12.04,1989,-0.64,2024,-0.26,33,45,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626861,1626,1098,2151,2093,1089,2151,2151,-10.2,+1.1,+0.5,-10.3,+1.1,+1.1,10.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-9.5,9.5,+0.0,+0.0,+0.0,0.0
2.125,4,OL_RAMP,0,NONE,2,0,42,14,646,12.08,1987,-0.66,2024,-0.26,48,48,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626881,1626,2978,2151,2978,1073,2151,2151,+10.0,+1.1,+10.0,-10.5,+1.1,+1.1,10.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-11.2,11.2,+0.0,+0.0,+0.0,0.0
2.150,4,OL_RAMP,0,NONE,0,0,44,14,642,12.00,1989,-0.64,2024,-0.26,33,48,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626921,1626,1034,2151,2089,1009,2151,2151,-10.9,+1.1,+0.4,-11.2,+1.1,+1.1,11.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-10.5,10.5,+0.0,+0.0,+0.0,0.0
2.173,4,OL_RAMP,0,NONE,2,0,41,14,637,11.91,1996,-0.56,2024,-0.26,50,47,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626941,1626,3078,2151,3093,986,2151,2151,+11.1,+1.1,+11.2,-11.4,+1.1,+1.1,11.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-12.0,12.0,+0.0,+0.0,+0.0,0.0
2.196,4,OL_RAMP,0,NONE,4,0,41,14,641,11.98,1987,-0.66,2024,-0.26,48,48,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626961,1626,2085,2151,3100,2075,2151,2151,+0.4,+1.1,+11.3,+0.3,+1.1,+1.1,11.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-9.5,9.5,+0.0,+0.0,+0.0,0.0
2.219,4,OL_RAMP,0,NONE,1,0,42,14,638,11.93,1993,-0.59,2024,-0.26,31,47,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1626981,1626,2095,2151,2095,964,2151,2151,+0.5,+1.1,+0.5,-11.7,+1.1,+1.1,11.7,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-10.7,10.7,+0.0,+0.0,+0.0,0.0
2.243,4,OL_RAMP,0,NONE,4,0,41,14,641,11.98,1989,-0.64,2024,-0.26,41,48,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1627001,1627,2082,2151,3126,2076,2151,2151,+0.4,+1.1,+11.6,+0.3,+1.1,+1.1,11.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-12.7,12.7,+0.0,+0.0,+0.0,0.0
2.268,4,OL_RAMP,0,NONE,4,0,43,14,639,11.95,1988,-0.65,2024,-0.26,45,47,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1627041,1627,2079,2151,3143,2074,2151,2151,+0.3,+1.1,+11.8,+0.3,+1.1,+1.1,11.8,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-12.5,12.5,+0.0,+0.0,+0.0,0.0
2.291,4,OL_RAMP,0,NONE,1,0,43,14,641,11.98,1991,-0.61,2024,-0.26,33,48,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1627061,1627,2089,2151,2094,1022,2151,2151,+0.4,+1.1,+0.5,-11.0,+1.1,+1.1,11.0,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-9.3,9.3,+0.0,+0.0,+0.0,0.0
2.314,4,OL_RAMP,0,NONE,4,0,43,14,639,11.95,1988,-0.65,2024,-0.26,50,47,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1627081,1627,2086,2151,3117,2074,2151,2151,+0.4,+1.1,+11.5,+0.3,+1.1,+1.1,11.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-12.1,12.1,+0.0,+0.0,+0.0,0.0
2.338,4,OL_RAMP,0,NONE,2,0,41,14,643,12.02,1988,-0.65,2024,-0.26,47,48,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1627101,1627,3103,2151,3115,973,2151,2151,+11.3,+1.1,+11.5,-11.6,+1.1,+1.1,11.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-12.8,12.8,+0.0,+0.0,+0.0,0.0
2.361,4,OL_RAMP,0,NONE,0,0,43,14,640,11.97,1991,-0.61,2024,-0.26,41,47,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1627121,1627,1111,2151,3131,1066,2151,2151,-10.1,+1.1,+11.6,-10.6,+1.1,+1.1,11.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-9.2,9.2,+0.0,+0.0,+0.0,0.0
2.386,4,OL_RAMP,0,NONE,3,0,42,14,641,11.98,1987,-0.66,2024,-0.26,33,48,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1627161,1627,3096,2151,3146,968,2151,2151,+11.3,+1.1,+11.8,-11.6,+1.1,+1.1,11.8,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-13.6,13.6,+0.0,+0.0,+0.0,0.0
2.409,4,OL_RAMP,0,NONE,2,0,43,14,645,12.06,1993,-0.59,2024,-0.26,56,48,120,2000,0,0,0,0,0,0,0,0,102154,0,51758,51611,0,0,1627181,1627,3045,2151,3137,1060,2151,2151,+10.7,+1.1,+11.7,-10.6,+1.1,+1.1,11.7,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-10.8,10.8,+0.0,+0.0,+0.0,0.0
2.433,6,CL,0,NONE,4,0,44,9,650,12.15,1990,-0.62,2024,-0.26,16,28,120,3476,0,0,0,1,0,0,1,3,102161,0,287680,300,0,0,1627201,1627,2081,2151,3075,1766,2151,2151,+0.4,+1.1,+11.0,-3.0,+1.1,+1.1,11.0,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-8.7,8.7,+0.0,+0.0,+0.0,0.0
2.456,6,CL,0,NONE,0,0,43,12,649,12.13,1987,-0.66,2024,-0.26,21,40,120,4207,0,0,0,1,0,0,1,3,102169,0,237680,894,0,0,1627221,1627,1584,2151,2801,1534,2151,2151,-5.0,+1.1,+8.1,-5.5,+1.1,+1.1,8.1,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-6.3,6.3,+0.0,+0.0,+0.0,0.0
2.480,6,CL,0,NONE,4,0,44,12,651,12.17,1988,-0.65,2024,-0.26,37,40,120,5273,0,0,0,1,0,0,1,3,102179,0,189619,1499,0,0,1627241,1627,2086,2151,2598,1565,2151,2151,+0.4,+1.1,+5.9,-5.2,+1.1,+1.1,5.9,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-5.2,5.2,+0.0,+0.0,+0.0,0.0
2.505,6,CL,0,NONE,1,0,44,12,649,12.13,1992,-0.60,2024,-0.26,46,41,120,7627,0,0,0,1,0,0,1,2,102205,0,131105,2500,0,0,1627281,1627,2085,2151,2508,1703,2151,2151,+0.4,+1.1,+4.9,-3.7,+1.1,+1.1,4.9,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-4.2,4.2,+0.0,+0.0,+0.0,0.0
2.528,6,CL,0,NONE,4,0,43,12,651,12.17,1993,-0.59,2024,-0.26,39,41,120,7980,0,0,0,1,0,0,1,3,102221,0,125299,2883,0,0,1627301,1627,2088,2151,2500,1754,2151,2151,+0.4,+1.1,+4.9,-3.2,+1.1,+1.1,4.9,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-3.9,3.9,+0.0,+0.0,+0.0,0.0
2.551,6,CL,0,NONE,3,0,44,12,647,12.10,1997,-0.55,2024,-0.26,46,41,120,8555,0,0,0,1,0,0,1,2,102237,0,116889,3235,0,0,1627321,1627,2323,2151,2444,1796,2151,2151,+3.0,+1.1,+4.3,-2.7,+1.1,+1.1,4.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-3.1,3.1,+0.0,+0.0,+0.0,0.0
2.575,6,CL,0,NONE,3,0,42,12,651,12.17,1998,-0.54,2024,-0.26,48,41,120,9198,0,0,0,1,0,0,1,1,102255,0,108710,3669,0,0,1627341,1627,2242,2151,2380,1800,2151,2151,+2.1,+1.1,+3.6,-2.7,+1.1,+1.1,3.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-2.2,2.2,+0.0,+0.0,+0.0,0.0
2.598,6,CL,0,NONE,3,0,44,12,650,12.15,1992,-0.60,2024,-0.26,50,41,120,9912,0,0,0,1,0,0,1,2,102273,0,100882,4023,0,0,1627361,1627,2274,2151,2369,1860,2151,2151,+2.4,+1.1,+3.5,-2.0,+1.1,+1.1,3.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.1,2.1,+0.0,+0.0,+0.0,0.0
2.622,6,CL,0,NONE,4,0,40,12,651,12.17,2002,-0.50,2024,-0.26,4,41,120,8898,0,0,0,1,0,0,1,1,102292,0,112384,4336,0,0,1627381,1627,2342,2151,2364,1884,2151,2151,+3.2,+1.1,+3.4,-1.8,+1.1,+1.1,3.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-1.3,1.3,+0.0,+0.0,+0.0,0.0
2.647,6,CL,0,NONE,1,0,44,12,649,12.13,1991,-0.61,2024,-0.26,21,41,120,9879,0,0,0,1,0,0,1,3,102332,0,101223,5099,0,0,1627421,1627,2088,2151,2296,1896,2151,2151,+0.4,+1.1,+2.7,-1.6,+1.1,+1.1,2.7,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-1.6,1.6,+0.0,+0.0,+0.0,0.0
2.670,6,CL,0,NONE,4,0,42,12,651,12.17,1997,-0.55,2024,-0.26,16,41,120,9698,0,0,0,1,0,0,1,2,102352,0,103112,5400,0,0,1627441,1627,2087,2151,2337,1907,2151,2151,+0.4,+1.1,+3.1,-1.5,+1.1,+1.1,3.1,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.3,-1.1,1.1,+0.0,+0.0,+0.0,0.0
2.693,6,CL,0,NONE,0,0,43,12,651,12.17,1987,-0.66,2024,-0.26,49,41,120,10622,0,0,0,1,0,0,1,3,102373,0,94139,5774,0,0,1627461,1627,1996,2151,2276,1913,2151,2151,-0.6,+1.1,+2.5,-1.5,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.3,-0.7,0.7,+0.0,+0.0,+0.0,0.0
2.717,6,CL,0,NONE,3,0,42,12,653,12.21,1994,-0.58,2024,-0.26,20,41,120,10001,0,0,0,1,0,0,1,3,102394,0,99984,6056,0,0,1627481,1627,2173,2151,2340,1935,2151,2151,+1.3,+1.1,+3.1,-1.2,+1.1,+1.1,3.1,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-0.7,0.7,+0.0,+0.0,+0.0,0.0
2.740,6,CL,0,NONE,1,0,43,12,652,12.19,1994,-0.58,2024,-0.26,63,41,120,10867,0,0,0,1,0,0,1,2,102415,0,92017,6382,0,0,1627501,1627,2087,2151,2257,1948,2151,2151,+0.4,+1.1,+2.2,-1.1,+1.1,+1.1,2.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.3,-0.7,0.7,+0.0,+0.0,+0.0,0.0
2.765,6,CL,0,NONE,1,0,40,12,653,12.21,1993,-0.59,2024,-0.26,14,41,120,10351,0,0,0,1,0,0,1,3,102458,0,96606,6902,0,0,1627541,1627,2083,2151,2269,1956,2151,2151,+0.4,+1.1,+2.4,-1.0,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-0.7,0.7,+0.0,+0.0,+0.0,0.0
2.788,6,CL,0,NONE,5,0,42,12,653,12.21,1986,-0.67,2024,-0.26,36,41,120,11358,0,0,0,1,0,0,1,2,102479,0,88040,7256,0,0,1627561,1627,2059,2151,2225,1930,2151,2151,+0.1,+1.1,+1.9,-1.3,+1.1,+1.1,1.9,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-0.8,0.8,+0.0,+0.0,+0.0,0.0
2.811,6,CL,0,NONE,3,0,43,12,653,12.21,1993,-0.59,2024,-0.26,53,41,120,11884,0,0,0,1,0,0,1,2,102501,0,84146,7591,0,0,1627581,1627,2181,2151,2284,1963,2151,2151,+1.4,+1.1,+2.5,-0.9,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-0.8,0.8,+0.0,+0.0,+0.0,0.0
2.835,6,CL,0,NONE,1,0,43,12,650,12.15,1989,-0.64,2024,-0.26,62,41,120,11302,0,0,0,1,0,0,1,2,102523,0,88475,7928,0,0,1627601,1627,2079,2151,2229,1954,2151,2151,+0.3,+1.1,+1.9,-1.0,+1.1,+1.1,1.9,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.3,-0.9,0.9,+0.0,+0.0,+0.0,0.0
2.858,6,CL,0,NONE,5,0,35,12,651,12.17,1993,-0.59,2024,-0.26,58,41,120,11264,0,0,0,1,0,0,1,2,102545,0,88772,8229,0,0,1627621,1627,1981,2151,2225,1951,2151,2151,-0.7,+1.1,+1.9,-1.0,+1.1,+1.1,1.9,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-0.7,0.7,+0.0,+0.0,+0.0,0.0
2.883,6,CL,0,NONE,1,0,43,12,651,12.17,1989,-0.64,2024,-0.26,59,41,120,11378,0,0,0,1,0,0,1,2,102589,0,87884,8873,0,0,1627661,1627,2081,2151,2256,1966,2151,2151,+0.4,+1.1,+2.2,-0.9,+1.1,+1.1,2.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-0.7,0.7,+0.0,+0.0,+0.0,0.0
2.906,6,CL,0,NONE,5,0,41,12,653,12.21,1990,-0.62,2024,-0.26,52,41,120,11473,0,0,0,1,0,0,1,2,102611,0,87161,9207,0,0,1627681,1627,1990,2151,2260,1954,2151,2151,-0.6,+1.1,+2.3,-1.0,+1.1,+1.1,2.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.3,-0.7,0.7,+0.0,+0.0,+0.0,0.0
2.930,6,CL,0,NONE,3,0,44,12,651,12.17,1993,-0.59,2024,-0.26,51,41,120,11905,0,0,0,1,0,0,1,2,102633,0,83996,9498,0,0,1627701,1627,2138,2151,2267,1964,2151,2151,+1.0,+1.1,+2.4,-0.9,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.3,-0.7,0.7,+0.0,+0.0,+0.0,0.0
2.953,6,CL,0,NONE,1,0,47,12,651,12.17,1994,-0.58,2024,-0.26,36,41,120,11649,0,0,0,1,0,0,1,2,102655,0,85837,9815,0,0,1627721,1627,2084,2151,2235,1950,2151,2151,+0.4,+1.1,+2.0,-1.1,+1.1,+1.1,2.0,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.3,-0.7,0.7,+0.0,+0.0,+0.0,0.0
