time_s,state,state_name,fault,fault_name,currentStep,direction,throttle,dutyPct,vbusRaw,vbus_V,ibusRaw,ibus_A,ibusMax,ibusMax_A,bemfRaw,zcThreshold,stepPeriod,eRPM,goodZcCount,risingZcWorks,fallingZcWorks,zcSynced,zcConfirmedCount,zcTimeoutForceCount,hwzcEnabled,hwzcPhase,hwzcTotalZcCount,hwzcTotalMissCount,hwzcStepPeriodHR,hwzcNoiseReject,clpciTripCount,fpciTripCount,systemTick,uptimeSec,iaRaw,ibRaw,iaMax,iaMin,ibMax,ibMin,ia_A,ib_A,iaPkPos_A,iaPkNeg_A,ibPkPos_A,ibPkNeg_A,iaPkMag_A,ibPkMag_A,iaAtFault_A,ibAtFault_A,iaPkAtFault_A,ibPkAtFault_A,iaPkPosAtFault_A,iaPkNegAtFault_A,ibusPkPos_A,ibusPkNeg_A,ibusPkMag_A,ibusAtFault_A,ibusPkPosAtFault_A,ibusPkNegAtFault_A,ibusPkAtFault_A
1.557,6,CL,0,NONE,1,0,43,8,1312,24.53,2017,-0.33,2036,-0.13,70,52,80,17524,4,1,1,1,4,0,1,2,6295,0,57063,103886,0,0,16963,16,2101,2148,2269,2024,2148,2148,+0.6,+1.1,+2.4,-0.3,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.581,6,CL,0,NONE,5,0,45,8,1313,24.55,2014,-0.37,2036,-0.13,92,52,80,17527,4,1,1,1,4,0,1,2,6329,0,57053,104462,0,0,16983,16,2074,2148,2280,2011,2148,2148,+0.3,+1.1,+2.5,-0.4,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.604,6,CL,0,NONE,2,0,39,8,1315,24.59,2018,-0.32,2036,-0.13,68,52,80,17889,4,1,1,1,4,0,1,1,6363,0,55898,105006,0,0,17003,17,2054,2148,2257,2019,2148,2148,+0.1,+1.1,+2.2,-0.3,+1.1,+1.1,2.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.628,6,CL,0,NONE,0,0,42,8,1312,24.53,2014,-0.37,2036,-0.13,37,52,80,17333,4,1,1,1,4,0,1,3,6397,0,57693,105558,0,0,17023,17,2128,2148,2274,2010,2148,2148,+0.9,+1.1,+2.4,-0.4,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.652,6,CL,0,NONE,1,0,42,8,1313,24.55,2020,-0.30,2036,-0.13,18,52,80,16156,4,1,1,1,4,0,1,3,6464,0,61894,106662,0,0,17063,17,2098,2148,2263,2023,2148,2148,+0.5,+1.1,+2.3,-0.3,+1.1,+1.1,2.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.675,6,CL,0,NONE,5,0,47,8,1313,24.55,2015,-0.36,2036,-0.13,47,52,80,17896,4,1,1,1,4,0,1,2,6497,0,55876,107203,0,0,17083,17,2149,2148,2262,2014,2148,2148,+1.1,+1.1,+2.3,-0.4,+1.1,+1.1,2.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.699,6,CL,0,NONE,3,0,41,8,1315,24.59,2016,-0.34,2036,-0.13,74,52,80,17812,4,1,1,1,4,0,1,2,6531,0,56139,107738,0,0,17103,17,2123,2148,2260,2024,2148,2148,+0.8,+1.1,+2.3,-0.3,+1.1,+1.1,2.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.722,6,CL,0,NONE,1,0,37,8,1312,24.53,2011,-0.40,2036,-0.13,95,52,80,17480,4,1,1,1,4,0,1,2,6565,0,57205,108327,0,0,17123,17,2104,2148,2272,2014,2148,2148,+0.6,+1.1,+2.4,-0.4,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.746,6,CL,0,NONE,4,0,41,8,1312,24.53,2012,-0.39,2036,-0.13,60,52,80,17430,4,1,1,1,4,0,1,3,6599,0,57372,108855,0,0,17143,17,2107,2148,2270,2033,2148,2148,+0.6,+1.1,+2.4,-0.2,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.771,6,CL,0,NONE,5,0,40,8,1311,24.51,2022,-0.28,2036,-0.13,0,52,80,16087,4,1,1,1,4,0,1,3,6666,0,62159,109925,0,0,17183,17,2059,2148,2275,2026,2148,2148,+0.1,+1.1,+2.4,-0.2,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.794,6,CL,0,NONE,3,0,44,8,1313,24.55,2019,-0.31,2036,-0.13,20,52,80,16197,4,1,1,1,4,0,1,3,6700,0,61738,110491,0,0,17203,17,2111,2148,2293,2022,2148,2148,+0.7,+1.1,+2.6,-0.3,+1.1,+1.1,2.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.817,6,CL,0,NONE,1,0,44,8,1309,24.47,2016,-0.34,2036,-0.13,48,52,80,17565,4,1,1,1,4,0,1,2,6733,0,56929,111069,0,0,17223,17,2101,2148,2287,2023,2148,2148,+0.6,+1.1,+2.6,-0.3,+1.1,+1.1,2.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.841,6,CL,0,NONE,5,0,41,8,1311,24.51,2012,-0.39,2036,-0.13,74,52,80,17510,4,1,1,1,4,0,1,2,6767,0,57110,111605,0,0,17243,17,2102,2148,2266,2016,2148,2148,+0.6,+1.1,+2.3,-0.3,+1.1,+1.1,2.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.864,6,CL,0,NONE,3,0,44,8,1313,24.55,2020,-0.30,2036,-0.13,91,52,80,17709,4,1,1,1,4,0,1,2,6801,0,56468,112152,0,0,17263,17,2168,2148,2266,2019,2148,2148,+1.3,+1.1,+2.3,-0.3,+1.1,+1.1,2.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.889,6,CL,0,NONE,4,0,44,8,1313,24.55,2011,-0.40,2036,-0.13,32,52,80,17645,4,1,1,1,4,0,1,3,6869,0,56671,113290,0,0,17303,17,2107,2148,2270,2015,2148,2148,+0.6,+1.1,+2.4,-0.4,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.912,6,CL,0,NONE,1,0,41,8,1314,24.57,2022,-0.28,2036,-0.13,0,52,80,16212,4,1,1,1,4,0,1,1,6902,0,61679,113803,0,0,17323,17,2061,2148,2256,2012,2148,2148,+0.1,+1.1,+2.2,-0.4,+1.1,+1.1,2.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.936,6,CL,0,NONE,5,0,41,8,1315,24.59,2016,-0.34,2036,-0.13,15,52,80,16173,4,1,1,1,4,0,1,3,6936,0,61829,114359,0,0,17343,17,2112,2148,2274,2014,2148,2148,+0.7,+1.1,+2.4,-0.4,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.959,6,CL,0,NONE,3,0,43,8,1308,24.45,2017,-0.33,2036,-0.13,47,52,80,17581,4,1,1,1,4,0,1,2,6969,0,56877,114918,0,0,17363,17,2084,2148,2275,2020,2148,2148,+0.4,+1.1,+2.4,-0.3,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
1.983,6,CL,0,NONE,1,0,41,8,1315,24.59,2012,-0.39,2036,-0.13,73,52,80,17407,4,1,1,1,4,0,1,2,7003,0,57447,115482,0,0,17383,17,2103,2148,2276,2012,2148,2148,+0.6,+1.1,+2.5,-0.4,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.008,6,CL,0,NONE,2,0,45,8,1312,24.53,2014,-0.37,2036,-0.13,69,52,80,17922,4,1,1,1,4,0,1,1,7071,0,55796,116555,0,0,17423,17,2047,2148,2274,2026,2148,2148,-0.0,+1.1,+2.4,-0.2,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.031,6,CL,0,NONE,0,0,47,8,1316,24.60,2012,-0.39,2036,-0.13,38,52,80,17333,4,1,1,1,4,0,1,3,7105,0,57693,117105,0,0,17443,17,2128,2148,2273,2015,2148,2148,+0.9,+1.1,+2.4,-0.4,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.054,6,CL,0,NONE,3,0,43,8,1314,24.57,2024,-0.26,2036,-0.13,0,52,80,16133,4,1,1,1,4,0,1,1,7138,0,61982,117609,0,0,17463,17,2282,2148,2282,2016,2148,2148,+2.5,+1.1,+2.5,-0.3,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.078,6,CL,0,NONE,1,0,45,8,1313,24.55,2017,-0.33,2036,-0.13,14,52,80,16283,4,1,1,1,4,0,1,3,7172,0,61413,118206,0,0,17483,17,2106,2148,2272,2021,2148,2148,+0.6,+1.1,+2.4,-0.3,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.101,6,CL,0,NONE,5,0,38,8,1313,24.55,2008,-0.43,2036,-0.13,46,52,80,17770,4,1,1,1,4,0,1,2,7205,0,56274,118773,0,0,17503,17,2151,2148,2276,2023,2148,2148,+1.1,+1.1,+2.5,-0.3,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.125,6,CL,0,NONE,3,0,40,8,1315,24.59,2015,-0.36,2036,-0.13,68,52,80,17726,4,1,1,1,4,0,1,2,7239,0,56413,119305,0,0,17523,17,2123,2148,2272,2021,2148,2148,+0.8,+1.1,+2.4,-0.3,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.150,6,CL,0,NONE,4,0,42,8,1312,24.53,2018,-0.32,2036,-0.13,65,52,80,17800,4,1,1,1,4,0,1,1,7307,0,56179,120425,0,0,17563,17,2100,2148,2273,2034,2148,2148,+0.6,+1.1,+2.4,-0.2,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.173,6,CL,0,NONE,2,0,44,8,1314,24.57,2013,-0.38,2036,-0.13,49,52,80,17499,4,1,1,1,4,0,1,3,7341,0,57146,121021,0,0,17583,17,2081,2148,2283,2024,2148,2148,+0.4,+1.1,+2.5,-0.3,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.196,6,CL,0,NONE,0,0,40,8,1313,24.55,2012,-0.39,2036,-0.13,22,52,80,16389,4,1,1,1,4,0,1,2,7374,0,61013,121563,0,0,17603,17,2091,2148,2287,2024,2148,2148,+0.5,+1.1,+2.6,-0.3,+1.1,+1.1,2.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.220,6,CL,0,NONE,3,0,46,8,1313,24.55,2016,-0.34,2036,-0.13,13,52,80,16120,4,1,1,1,4,0,1,3,7408,0,62034,122069,0,0,17623,17,2131,2148,2265,2027,2148,2148,+0.9,+1.1,+2.3,-0.2,+1.1,+1.1,2.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.243,6,CL,0,NONE,1,0,42,8,1316,24.60,2010,-0.41,2036,-0.13,43,52,80,16420,4,1,1,1,4,0,1,3,7442,0,60898,122640,0,0,17643,17,2107,2148,2276,2022,2148,2148,+0.6,+1.1,+2.5,-0.3,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.268,6,CL,0,NONE,3,0,42,8,1313,24.55,2011,-0.40,2036,-0.13,90,52,80,17890,4,1,1,1,4,0,1,2,7509,0,55895,123736,0,0,17683,17,2151,2148,2266,2020,2148,2148,+1.1,+1.1,+2.3,-0.3,+1.1,+1.1,2.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.291,6,CL,0,NONE,0,0,43,8,1313,24.55,2010,-0.41,2036,-0.13,67,52,80,17487,4,1,1,1,4,0,1,3,7543,0,57185,124308,0,0,17703,17,2132,2148,2276,2019,2148,2148,+0.9,+1.1,+2.5,-0.3,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.315,6,CL,0,NONE,4,0,41,8,1313,24.55,2016,-0.34,2036,-0.13,40,52,80,17435,4,1,1,1,4,0,1,3,7577,0,57354,124856,0,0,17723,17,2110,2148,2274,2014,2148,2148,+0.7,+1.1,+2.4,-0.4,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.338,6,CL,0,NONE,2,0,39,8,1313,24.55,2016,-0.34,2036,-0.13,8,52,80,16157,4,1,1,1,4,0,1,1,7610,0,61889,125397,0,0,17743,17,2158,2148,2281,2019,2148,2148,+1.2,+1.1,+2.5,-0.3,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.362,6,CL,0,NONE,5,0,43,8,1314,24.57,2017,-0.33,2036,-0.13,11,52,80,16162,4,1,1,1,4,0,1,3,7644,0,61873,125961,0,0,17763,17,2103,2148,2273,2030,2148,2148,+0.6,+1.1,+2.4,-0.2,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.386,6,CL,0,NONE,1,0,35,8,1313,24.55,2017,-0.33,2036,-0.13,69,52,80,17557,4,1,1,1,4,0,1,2,7711,0,56955,127069,0,0,17803,17,2103,2148,2276,2030,2148,2148,+0.6,+1.1,+2.5,-0.2,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.410,6,CL,0,NONE,5,0,39,8,1312,24.53,2010,-0.41,2036,-0.13,91,52,80,17194,4,1,1,1,4,0,1,2,7745,0,58157,127630,0,0,17823,17,2080,2148,2293,2011,2148,2148,+0.3,+1.1,+2.6,-0.4,+1.1,+1.1,2.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.433,6,CL,0,NONE,2,0,43,8,1314,24.57,2017,-0.33,2036,-0.13,74,52,80,17649,4,1,1,1,4,0,1,1,7779,0,56658,128181,0,0,17843,17,2055,2148,2257,2018,2148,2148,+0.1,+1.1,+2.2,-0.3,+1.1,+1.1,2.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.456,6,CL,0,NONE,0,0,45,8,1312,24.53,2011,-0.40,2036,-0.13,39,52,80,17435,4,1,1,1,4,0,1,3,7813,0,57353,128724,0,0,17863,17,2139,2148,2266,2024,2148,2148,+1.0,+1.1,+2.3,-0.3,+1.1,+1.1,2.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.480,6,CL,0,NONE,4,0,41,8,1315,24.59,2011,-0.40,2036,-0.13,14,52,80,16649,4,1,1,1,4,0,1,2,7846,0,60062,129273,0,0,17883,17,2110,2148,2267,2015,2148,2148,+0.7,+1.1,+2.4,-0.4,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.505,6,CL,0,NONE,5,0,43,8,1313,24.55,2011,-0.40,2036,-0.13,42,52,80,17710,4,1,1,1,4,0,1,2,7913,0,56465,130355,0,0,17923,17,2151,2148,2274,2015,2148,2148,+1.1,+1.1,+2.4,-0.4,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.1,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.528,6,CL,0,NONE,3,0,42,8,1315,24.59,2014,-0.37,2036,-0.13,71,52,80,17716,4,1,1,1,4,0,1,2,7947,0,56444,130915,0,0,17943,17,2108,2148,2276,2019,2148,2148,+0.6,+1.1,+2.5,-0.3,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.551,6,CL,0,NONE,1,0,44,8,1314,24.57,2009,-0.42,2036,-0.13,93,52,80,17417,4,1,1,1,4,0,1,2,7981,0,57415,131467,0,0,17963,17,2107,2148,2274,2017,2148,2148,+0.6,+1.1,+2.4,-0.3,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.575,6,CL,0,NONE,4,0,42,8,1313,24.55,2009,-0.42,2036,-0.13,71,52,80,17794,4,1,1,1,4,0,1,1,8015,0,56197,132025,0,0,17983,17,2107,2148,2272,2034,2148,2148,+0.6,+1.1,+2.4,-0.2,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.598,6,CL,0,NONE,2,0,43,8,1316,24.60,2010,-0.41,2036,-0.13,45,52,80,17499,4,1,1,1,4,0,1,3,8049,0,57144,132591,0,0,18003,18,2075,2148,2284,2028,2148,2148,+0.3,+1.1,+2.5,-0.2,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.622,6,CL,0,NONE,0,0,40,8,1316,24.60,2012,-0.39,2036,-0.13,88,52,80,16242,4,1,1,1,4,0,1,1,8082,0,61565,133119,0,0,18023,18,2109,2148,2273,2032,2148,2148,+0.7,+1.1,+2.4,-0.2,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.647,6,CL,0,NONE,1,0,44,8,1312,24.53,2021,-0.29,2036,-0.13,40,52,80,16473,4,1,1,1,4,0,1,3,8150,0,60703,134253,0,0,18063,18,2105,2148,2284,2029,2148,2148,+0.6,+1.1,+2.5,-0.2,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.670,6,CL,0,NONE,5,0,41,8,1309,24.47,2006,-0.45,2036,-0.13,66,52,80,17701,4,1,1,1,4,0,1,2,8183,0,56491,134825,0,0,18083,18,2114,2148,2293,2017,2148,2148,+0.7,+1.1,+2.6,-0.3,+1.1,+1.1,2.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.1,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.693,6,CL,0,NONE,3,0,48,8,1314,24.57,2015,-0.36,2036,-0.13,93,52,80,17890,4,1,1,1,4,0,1,2,8217,0,55895,135373,0,0,18103,18,2157,2148,2274,2029,2148,2148,+1.2,+1.1,+2.4,-0.2,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.717,6,CL,0,NONE,0,0,35,8,1315,24.59,2007,-0.44,2036,-0.13,68,52,80,17347,4,1,1,1,4,0,1,3,8251,0,57646,135925,0,0,18123,18,2134,2148,2278,2026,2148,2148,+0.9,+1.1,+2.5,-0.2,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.740,6,CL,0,NONE,4,0,43,8,1313,24.55,2012,-0.39,2036,-0.13,38,52,80,17437,4,1,1,1,4,0,1,3,8285,0,57347,136454,0,0,18143,18,2109,2148,2267,2009,2148,2148,+0.7,+1.1,+2.4,-0.4,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.765,6,CL,0,NONE,5,0,40,8,1316,24.60,2029,-0.20,2036,-0.13,11,52,80,16162,4,1,1,1,4,0,1,3,8352,0,61872,137549,0,0,18183,18,2133,2148,2279,2027,2148,2148,+0.9,+1.1,+2.5,-0.2,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.788,6,CL,0,NONE,3,0,43,8,1314,24.57,2021,-0.29,2036,-0.13,42,52,80,16236,4,1,1,1,4,0,1,3,8386,0,61590,138100,0,0,18203,18,2088,2148,2280,2023,2148,2148,+0.4,+1.1,+2.5,-0.3,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.812,6,CL,0,NONE,1,0,43,8,1313,24.55,2016,-0.34,2036,-0.13,66,52,80,17557,4,1,1,1,4,0,1,2,8419,0,56956,138656,0,0,18223,18,2110,2148,2266,2013,2148,2148,+0.7,+1.1,+2.3,-0.4,+1.1,+1.1,2.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.835,6,CL,0,NONE,5,0,42,8,1312,24.53,2013,-0.38,2036,-0.13,90,52,80,17324,4,1,1,1,4,0,1,2,8453,0,57723,139168,0,0,18243,18,2081,2148,2252,2014,2148,2148,+0.4,+1.1,+2.2,-0.4,+1.1,+1.1,2.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.858,6,CL,0,NONE,2,0,49,8,1315,24.59,2013,-0.38,2036,-0.13,74,52,80,17648,4,1,1,1,4,0,1,1,8487,0,56662,139731,0,0,18263,18,2086,2148,2256,2014,2148,2148,+0.4,+1.1,+2.2,-0.4,+1.1,+1.1,2.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.883,6,CL,0,NONE,4,0,43,8,1312,24.53,2015,-0.36,2036,-0.13,14,52,80,16638,4,1,1,1,4,0,1,2,8554,0,60101,140832,0,0,18303,18,2111,2148,2273,2010,2148,2148,+0.7,+1.1,+2.4,-0.4,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.907,6,CL,0,NONE,1,0,43,8,1312,24.53,2023,-0.27,2036,-0.13,12,52,80,16641,4,1,1,1,4,0,1,3,8588,0,60091,141377,0,0,18323,18,2105,2148,2279,2020,2148,2148,+0.6,+1.1,+2.5,-0.3,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.930,6,CL,0,NONE,5,0,40,8,1313,24.55,2018,-0.32,2036,-0.13,39,52,80,16194,4,1,1,1,4,0,1,3,8622,0,61748,141908,0,0,18343,18,2152,2148,2272,2028,2148,2148,+1.1,+1.1,+2.4,-0.2,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.953,6,CL,0,NONE,3,0,43,8,1315,24.59,2012,-0.39,2036,-0.13,66,52,80,17500,4,1,1,1,4,0,1,2,8655,0,57142,142453,0,0,18363,18,2108,2148,2276,2030,2148,2148,+0.6,+1.1,+2.5,-0.2,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
2.977,6,CL,0,NONE,1,0,45,8,1313,24.55,2010,-0.41,2036,-0.13,93,52,80,17545,4,1,1,1,4,0,1,2,8689,0,56996,143027,0,0,18383,18,2109,2148,2280,2022,2148,2148,+0.7,+1.1,+2.5,-0.3,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
3.002,6,CL,0,NONE,2,0,40,8,1315,24.59,2010,-0.41,2036,-0.13,50,52,80,17653,4,1,1,1,4,0,1,3,8757,0,56645,144160,0,0,18423,18,2064,2148,2276,2008,2148,2148,+0.2,+1.1,+2.5,-0.4,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
3.025,6,CL,0,NONE,0,0,44,8,1313,24.55,2008,-0.43,2036,-0.13,12,52,80,16423,4,1,1,1,4,0,1,2,8790,0,60889,144725,0,0,18443,18,2107,2148,2270,2016,2148,2148,+0.6,+1.1,+2.4,-0.3,+1.1,+1.1,2.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
3.048,6,CL,0,NONE,3,0,40,8,1313,24.55,2023,-0.27,2036,-0.13,10,52,80,16142,4,1,1,1,4,0,1,3,8824,0,61948,145268,0,0,18463,18,2151,2148,2283,2018,2148,2148,+1.1,+1.1,+2.5,-0.3,+1.1,+1.1,2.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-0.5,0.5,+0.0,+0.0,+0.0,0.0
