timestamp_ms,elapsed_s,raw_line,state,pot,vbus,duty,step,tp,zc_count,synced,missed,bemf_a,bemf_b,bemf_c,dc1,io1,io2,io3,ic_accepted,ic_lcout_accepted,ic_false,ic_captures,ic_chatter,tp_hr,zc_interval,zc_interval_hr,prev_zc_interval,ic_phase,ic_filter_level,forced_steps,erpm,duty_pct_x10,ia_raw,ib_raw,ibus_raw,ia_mA,ib_mA,ibus_mA,fault_code,d_ic_accepted,d_ic_lcout_accepted,d_ic_false,d_ic_captures,d_ic_chatter,ic_accept_rate,ic_false_rate
1773758094230,17.858,S:CL P:2848 V:14240 D:1117 St:5 Tp:17 ZC:17975 SYN Miss:0 B:101 DC1:1114 IO:3000/0000/3400 FP:17675/BK:0/0 Cyc:35295 TpHR:1486 ZcI:22 ZcIHR:1109 PZcI:14 Ph:1 FL:4 Frc:1 eRPM:10934 D%:111 Ia:560 Ib:-112 Ibus:1088,CL,2848,14240,1117,5,17,17975,1,0,1,0,1,1114,12288,0,13312,17675,0,0,35295,,1486,22,1109,14,,4,1,10934,111,560,-112,1088,587,-117,1141,,107,0,0,6325,0,1.7,0.0
1773758094330,17.958,S:CL P:2848 V:14240 D:1114 St:4 Tp:17 ZC:18081 SYN Miss:0 B:001 DC1:1117 IO:3400/3000/3000 FP:17781/BK:0/0 Cyc:41620 TpHR:1444 ZcI:17 ZcIHR:1328 PZcI:17 Ph:0 FL:4 Frc:0 eRPM:10680 D%:111 Ia:-176 Ib:432 Ibus:416,CL,2848,14240,1114,4,17,18081,1,0,0,0,1,1117,13312,12288,12288,17781,0,0,41620,,1444,17,1328,17,,4,0,10680,111,-176,432,416,-185,453,436,,106,0,0,6325,0,1.7,0.0
1773758094429,18.057,S:CL P:2832 V:14240 D:1117 St:2 Tp:17 ZC:18188 SYN Miss:0 B:110 DC1:1114 IO:3000/3400/0000 FP:17888/BK:0/0 Cyc:47978 TpHR:1437 ZcI:14 ZcIHR:1859 PZcI:24 Ph:1 FL:4 Frc:0 eRPM:10709 D%:111 Ia:-896 Ib:576 Ibus:224,CL,2832,14240,1117,2,17,18188,1,0,1,1,0,1114,12288,13312,0,17888,0,0,47978,,1437,14,1859,24,,4,0,10709,111,-896,576,224,-940,604,235,,107,0,0,6358,0,1.7,0.0
1773758094529,18.157,S:CL P:2832 V:14240 D:1114 St:1 Tp:17 ZC:18294 SYN Miss:0 B:011 DC1:1117 IO:0000/3400/3000 FP:17995/BK:0/0 Cyc:54306 TpHR:1467 ZcI:22 ZcIHR:1031 PZcI:13 Ph:1 FL:5 Frc:1 eRPM:10578 D%:111 Ia:-160 Ib:-160 Ibus:1184,CL,2832,14240,1114,1,17,18294,1,0,0,1,1,1117,0,13312,12288,17995,0,0,54306,,1467,22,1031,13,,5,1,10578,111,-160,-160,1184,-168,-168,1242,,107,0,0,6328,0,1.7,0.0
1773758094628,18.257,S:CL P:2832 V:14240 D:1114 St:0 Tp:17 ZC:18401 SYN Miss:0 B:101 DC1:1117 IO:3000/3000/3400 FP:18101/BK:0/0 Cyc:60636 TpHR:1495 ZcI:13 ZcIHR:1781 PZcI:23 Ph:1 FL:4 Frc:1 eRPM:10805 D%:111 Ia:640 Ib:-1216 Ibus:768,CL,2832,14240,1114,0,17,18401,1,0,1,0,1,1117,12288,12288,13312,18101,0,0,60636,,1495,13,1781,23,,4,1,10805,111,640,-1216,768,671,-1276,806,,106,0,0,6330,0,1.7,0.0
1773758094728,18.356,S:CL P:2848 V:14240 D:1117 St:5 Tp:17 ZC:18508 SYN Miss:0 B:111 DC1:1114 IO:3400/0000/3400 FP:18208/BK:0/0 Cyc:1437 TpHR:1477 ZcI:17 ZcIHR:1719 PZcI:22 Ph:2 FL:4 Frc:1 eRPM:10775 D%:111 Ia:688 Ib:-112 Ibus:784,CL,2848,14240,1117,5,17,18508,1,0,1,1,1,1114,13312,0,13312,18208,0,0,1437,,1477,17,1719,22,,4,1,10775,111,688,-112,784,722,-117,822,,107,0,0,-59199,0,,
1773758094827,18.455,S:CL P:2848 V:14256 D:1117 St:4 Tp:17 ZC:18615 SYN Miss:0 B:000 DC1:1117 IO:3400/3000/3000 FP:18315/BK:0/0 Cyc:7751 TpHR:1445 ZcI:23 ZcIHR:1421 PZcI:18 Ph:2 FL:4 Frc:0 eRPM:10873 D%:111 Ia:-976 Ib:464 Ibus:128,CL,2848,14256,1117,4,17,18615,1,0,0,0,0,1117,13312,12288,12288,18315,0,0,7751,,1445,23,1421,18,,4,0,10873,111,-976,464,128,-1024,487,134,,107,0,0,6314,0,1.7,0.0
1773758094927,18.555,S:CL P:2848 V:14240 D:1117 St:3 Tp:17 ZC:18722 SYN Miss:0 B:110 DC1:1114 IO:3000/3400/0000 FP:18422/BK:0/0 Cyc:14129 TpHR:1450 ZcI:16 ZcIHR:1703 PZcI:22 Ph:2 FL:4 Frc:0 eRPM:10672 D%:111 Ia:-1232 Ib:512 Ibus:416,CL,2848,14240,1117,3,17,18722,1,0,1,1,0,1114,12288,13312,0,18422,0,0,14129,,1450,16,1703,22,,4,0,10672,111,-1232,512,416,-1292,537,436,,107,0,0,6378,0,1.7,0.0
1773758095027,18.655,S:CL P:2848 V:14240 D:1114 St:2 Tp:18 ZC:18829 SYN Miss:0 B:111 DC1:1114 IO:0000/3400/0000 FP:18529/BK:0/0 Cyc:20431 TpHR:1422 ZcI:15 ZcIHR:1203 PZcI:15 Ph:2 FL:4 Frc:0 eRPM:10550 D%:111 Ia:-144 Ib:-112 Ibus:704,CL,2848,14240,1114,2,18,18829,1,0,1,1,1,1114,0,13312,0,18529,0,0,20431,,1422,15,1203,15,,4,0,10550,111,-144,-112,704,-151,-117,738,,107,0,0,6302,0,1.7,0.0
1773758095126,18.754,S:CL P:2848 V:14240 D:1114 St:1 Tp:17 ZC:18936 SYN Miss:0 B:011 DC1:1117 IO:0000/3400/3000 FP:18636/BK:0/0 Cyc:26760 TpHR:1461 ZcI:21 ZcIHR:1203 PZcI:21 Ph:2 FL:5 Frc:1 eRPM:10557 D%:111 Ia:-160 Ib:-912 Ibus:848,CL,2848,14240,1114,1,17,18936,1,0,0,1,1,1117,0,13312,12288,18636,0,0,26760,,1461,21,1203,21,,5,1,10557,111,-160,-912,848,-168,-957,890,,107,0,0,6329,0,1.7,0.0
1773758095226,18.854,S:CL P:2848 V:14240 D:1117 St:0 Tp:17 ZC:19043 SYN Miss:0 B:000 DC1:1114 IO:3000/3000/3400 FP:18743/BK:0/0 Cyc:33069 TpHR:1482 ZcI:15 ZcIHR:1172 PZcI:20 Ph:1 FL:4 Frc:0 eRPM:10828 D%:111 Ia:816 Ib:-496 Ibus:800,CL,2848,14240,1117,0,17,19043,1,0,0,0,0,1114,12288,12288,13312,18743,0,0,33069,,1482,15,1172,20,,4,0,10828,111,816,-496,800,856,-520,839,,107,0,0,6309,0,1.7,0.0
1773758095326,18.954,S:CL P:2848 V:14224 D:1117 St:5 Tp:17 ZC:19150 SYN Miss:0 B:001 DC1:1117 IO:3400/0000/3400 FP:18850/BK:0/0 Cyc:39411 TpHR:1488 ZcI:15 ZcIHR:1703 PZcI:22 Ph:2 FL:4 Frc:1 eRPM:10888 D%:111 Ia:720 Ib:-176 Ibus:608,CL,2848,14224,1117,5,17,19150,1,0,0,0,1,1117,13312,0,13312,18850,0,0,39411,,1488,15,1703,22,,4,1,10888,111,720,-176,608,755,-185,638,,107,0,0,6342,0,1.7,0.0
1773758095425,19.053,S:CL P:2848 V:14256 D:1114 St:4 Tp:17 ZC:19257 SYN Miss:0 B:101 DC1:1114 IO:3400/3000/3000 FP:18957/BK:0/0 Cyc:45711 TpHR:1417 ZcI:25 ZcIHR:1344 PZcI:17 Ph:2 FL:4 Frc:0 eRPM:10680 D%:111 Ia:-736 Ib:256 Ibus:416,CL,2848,14256,1114,4,17,19257,1,0,1,0,1,1114,13312,12288,12288,18957,0,0,45711,,1417,25,1344,17,,4,0,10680,111,-736,256,416,-772,269,436,,107,0,0,6300,0,1.7,0.0
1773758095525,19.153,S:CL P:2848 V:14240 D:1114 St:2 Tp:17 ZC:19364 SYN Miss:0 B:000 DC1:1117 IO:0000/3400/0000 FP:19064/BK:0/0 Cyc:52061 TpHR:1452 ZcI:13 ZcIHR:1860 PZcI:24 Ph:1 FL:4 Frc:0 eRPM:10716 D%:111 Ia:-896 Ib:624 Ibus:384,CL,2848,14240,1114,2,17,19364,1,0,0,0,0,1117,0,13312,0,19064,0,0,52061,,1452,13,1860,24,,4,0,10716,111,-896,624,384,-940,655,403,,107,0,0,6350,0,1.7,0.0
1773758095624,19.252,S:CL P:2848 V:14240 D:1117 St:1 Tp:17 ZC:19470 SYN Miss:0 B:011 DC1:1117 IO:0000/3400/3000 FP:19170/BK:0/0 Cyc:58391 TpHR:1464 ZcI:22 ZcIHR:1031 PZcI:13 Ph:1 FL:5 Frc:1 eRPM:10578 D%:111 Ia:-160 Ib:-128 Ibus:1328,CL,2848,14240,1117,1,17,19470,1,0,0,1,1,1117,0,13312,12288,19170,0,0,58391,,1464,22,1031,13,,5,1,10578,111,-160,-128,1328,-168,-134,1393,,106,0,0,6330,0,1.7,0.0
1773758095724,19.352,S:CL P:2832 V:14240 D:1114 St:0 Tp:17 ZC:19577 SYN Miss:0 B:001 DC1:1114 IO:3000/3000/3400 FP:19277/BK:0/0 Cyc:64735 TpHR:1501 ZcI:13 ZcIHR:1032 PZcI:13 Ph:1 FL:4 Frc:1 eRPM:10813 D%:111 Ia:960 Ib:-864 Ibus:592,CL,2832,14240,1114,0,17,19577,1,0,0,0,1,1114,12288,12288,13312,19277,0,0,64735,,1501,13,1032,13,,4,1,10813,111,960,-864,592,1007,-906,621,,107,0,0,6344,0,1.7,0.0
1773758095823,19.451,S:CL P:2848 V:14240 D:1117 St:5 Tp:17 ZC:19684 SYN Miss:0 B:001 DC1:1117 IO:3400/0000/3400 FP:19384/BK:0/0 Cyc:5551 TpHR:1445 ZcI:17 ZcIHR:1797 PZcI:23 Ph:2 FL:4 Frc:0 eRPM:10805 D%:111 Ia:-128 Ib:-144 Ibus:832,CL,2848,14240,1117,5,17,19684,1,0,0,0,1,1117,13312,0,13312,19384,0,0,5551,,1445,17,1797,23,,4,0,10805,111,-128,-144,832,-134,-151,873,,107,0,0,-59184,0,,
1773758095923,19.551,S:CL P:2832 V:14240 D:1117 St:4 Tp:17 ZC:19791 SYN Miss:0 B:101 DC1:1117 IO:3400/3000/3000 FP:19491/BK:0/0 Cyc:11872 TpHR:1442 ZcI:22 ZcIHR:1422 PZcI:18 Ph:2 FL:4 Frc:0 eRPM:10918 D%:111 Ia:-912 Ib:496 Ibus:304,CL,2832,14240,1117,4,17,19791,1,0,1,0,1,1117,13312,12288,12288,19491,0,0,11872,,1442,22,1422,18,,4,0,10918,111,-912,496,304,-957,520,319,,107,0,0,6321,0,1.7,0.0
1773758096023,19.651,S:CL P:2832 V:14240 D:1117 St:2 Tp:18 ZC:19898 SYN Miss:0 B:100 DC1:1117 IO:3000/3400/0000 FP:19597/BK:0/0 Cyc:18199 TpHR:1436 ZcI:15 ZcIHR:1782 PZcI:23 Ph:1 FL:4 Frc:1 eRPM:10607 D%:111 Ia:-576 Ib:496 Ibus:400,CL,2832,14240,1117,2,18,19898,1,0,1,0,0,1117,12288,13312,0,19597,0,0,18199,,1436,15,1782,23,,4,1,10607,111,-576,496,400,-604,520,420,,106,0,0,6327,0,1.7,0.0
1773758096122,19.75,S:CL P:2848 V:14240 D:1117 St:1 Tp:18 ZC:20005 SYN Miss:0 B:011 DC1:1114 IO:0000/3400/3000 FP:19705/BK:0/0 Cyc:24536 TpHR:1464 ZcI:22 ZcIHR:1219 PZcI:15 Ph:1 FL:5 Frc:1 eRPM:10593 D%:111 Ia:-160 Ib:-160 Ibus:848,CL,2848,14240,1117,1,18,20005,1,0,0,1,1,1114,0,13312,12288,19705,0,0,24536,,1464,22,1219,15,,5,1,10593,111,-160,-160,848,-168,-168,890,,108,0,0,6337,0,1.7,0.0
1773758096222,19.85,S:CL P:2848 V:14240 D:1114 St:0 Tp:17 ZC:20112 SYN Miss:0 B:110 DC1:1114 IO:0000/3000/3000 FP:19812/BK:0/0 Cyc:30859 TpHR:1484 ZcI:14 ZcIHR:1609 PZcI:21 Ph:1 FL:4 Frc:1 eRPM:10550 D%:111 Ia:320 Ib:-896 Ibus:1040,CL,2848,14240,1114,0,17,20112,1,0,1,1,0,1114,0,12288,12288,19812,0,0,30859,,1484,14,1609,21,,4,1,10550,111,320,-896,1040,336,-940,1091,,107,0,0,6323,0,1.7,0.0
1773758096321,19.949,S:CL P:2848 V:14256 D:1114 St:5 Tp:17 ZC:20219 SYN Miss:0 B:001 DC1:1117 IO:3000/0000/3400 FP:19919/BK:0/0 Cyc:37186 TpHR:1482 ZcI:22 ZcIHR:1109 PZcI:14 Ph:2 FL:4 Frc:1 eRPM:10980 D%:111 Ia:528 Ib:-720 Ibus:992,CL,2848,14256,1114,5,17,20219,1,0,0,0,1,1117,12288,0,13312,19919,0,0,37186,,1482,22,1109,14,,4,1,10980,111,528,-720,992,554,-755,1041,,107,0,0,6327,0,1.7,0.0
1773758096421,20.049,S:CL P:2848 V:14240 D:1114 St:4 Tp:17 ZC:20326 SYN Miss:0 B:101 DC1:1114 IO:3400/0000/3000 FP:20026/BK:0/0 Cyc:43507 TpHR:1459 ZcI:16 ZcIHR:1703 PZcI:22 Ph:1 FL:4 Frc:0 eRPM:10949 D%:111 Ia:-144 Ib:-144 Ibus:32,CL,2848,14240,1114,4,17,20326,1,0,1,0,1,1114,13312,0,12288,20026,0,0,43507,,1459,16,1703,22,,4,0,10949,111,-144,-144,32,-151,-151,34,,107,0,0,6321,0,1.7,0.0
1773758096520,20.148,S:CL P:2848 V:14256 D:1114 St:3 Tp:17 ZC:20432 SYN Miss:0 B:010 DC1:1114 IO:3000/3000/0000 FP:20132/BK:0/0 Cyc:49829 TpHR:1417 ZcI:25 ZcIHR:1328 PZcI:25 Ph:0 FL:4 Frc:1 eRPM:10709 D%:111 Ia:-832 Ib:384 Ibus:464,CL,2848,14256,1114,3,17,20432,1,0,0,1,0,1114,12288,12288,0,20132,0,0,49829,,1417,25,1328,25,,4,1,10709,111,-832,384,464,-873,403,487,,106,0,0,6322,0,1.7,0.0
1773758096620,20.248,S:CL P:2832 V:14240 D:1117 St:2 Tp:17 ZC:20539 SYN Miss:0 B:111 DC1:1114 IO:0000/3400/0000 FP:20239/BK:0/0 Cyc:56153 TpHR:1454 ZcI:13 ZcIHR:1047 PZcI:13 Ph:0 FL:4 Frc:1 eRPM:10465 D%:111 Ia:-960 Ib:1040 Ibus:928,CL,2832,14240,1117,2,17,20539,1,0,1,1,1,1114,0,13312,0,20239,0,0,56153,,1454,13,1047,13,,4,1,10465,111,-960,1040,928,-1007,1091,973,,107,0,0,6324,0,1.7,0.0
1773758096720,20.348,S:CL P:2848 V:14240 D:1114 St:1 Tp:17 ZC:20646 SYN Miss:0 B:011 DC1:1117 IO:0000/3400/3000 FP:20346/BK:0/0 Cyc:62528 TpHR:1470 ZcI:15 ZcIHR:1031 PZcI:22 Ph:2 FL:5 Frc:0 eRPM:10571 D%:111 Ia:-144 Ib:-592 Ibus:800,CL,2848,14240,1114,1,17,20646,1,0,0,1,1,1117,0,13312,12288,20346,0,0,62528,,1470,15,1031,22,,5,0,10571,111,-144,-592,800,-151,-621,839,,107,0,0,6375,0,1.7,0.0
1773758096819,20.447,S:CL P:2848 V:14240 D:1114 St:0 Tp:17 ZC:20753 SYN Miss:0 B:101 DC1:1117 IO:3000/0000/3400 FP:20453/BK:0/0 Cyc:3333 TpHR:1495 ZcI:21 ZcIHR:1031 PZcI:13 Ph:1 FL:4 Frc:1 eRPM:10738 D%:111 Ia:464 Ib:-128 Ibus:1152,CL,2848,14240,1114,0,17,20753,1,0,1,0,1,1117,12288,0,13312,20453,0,0,3333,,1495,21,1031,13,,4,1,10738,111,464,-128,1152,487,-134,1208,,107,0,0,-59195,0,,
1773758096919,20.547,S:CL P:2832 V:14240 D:1114 St:4 Tp:17 ZC:20859 SYN Miss:0 B:000 DC1:1114 IO:3400/3000/3000 FP:20559/BK:0/0 Cyc:9673 TpHR:1440 ZcI:23 ZcIHR:1407 PZcI:18 Ph:2 FL:4 Frc:0 eRPM:10805 D%:111 Ia:-992 Ib:320 Ibus:240,CL,2832,14240,1114,4,17,20859,1,0,0,0,0,1114,13312,12288,12288,20559,0,0,9673,,1440,23,1407,18,,4,0,10805,111,-992,320,240,-1041,336,252,,106,0,0,6340,0,1.7,0.0
1773758097018,20.646,S:CL P:2832 V:14240 D:1114 St:2 Tp:17 ZC:20966 SYN Miss:0 B:101 DC1:1117 IO:0000/3400/0000 FP:20665/BK:0/0 Cyc:16023 TpHR:1449 ZcI:14 ZcIHR:1781 PZcI:23 Ph:1 FL:4 Frc:1 eRPM:10313 D%:111 Ia:-848 Ib:976 Ibus:976,CL,2832,14240,1114,2,17,20966,1,0,1,0,1,1117,0,13312,0,20665,0,0,16023,,1449,14,1781,23,,4,1,10313,111,-848,976,976,-890,1024,1024,,106,0,0,6350,0,1.7,0.0
1773758097118,20.746,S:CL P:2832 V:14240 D:1117 St:0 Tp:17 ZC:21072 SYN Miss:0 B:010 DC1:1114 IO:0000/3000/3000 FP:20772/BK:0/0 Cyc:22394 TpHR:1504 ZcI:13 ZcIHR:1734 PZcI:22 Ph:1 FL:4 Frc:1 eRPM:10702 D%:111 Ia:576 Ib:-1040 Ibus:896,CL,2832,14240,1117,0,17,21072,1,0,0,1,0,1114,0,12288,12288,20772,0,0,22394,,1504,13,1734,22,,4,1,10702,111,576,-1040,896,604,-1091,940,,107,0,0,6371,0,1.7,0.0
1773758097217,20.845,S:CL P:2832 V:14256 D:1114 St:5 Tp:17 ZC:21178 SYN Miss:0 B:011 DC1:1114 IO:3400/0000/3400 FP:20878/BK:0/0 Cyc:28763 TpHR:1461 ZcI:18 ZcIHR:1704 PZcI:22 Ph:2 FL:4 Frc:0 eRPM:10896 D%:111 Ia:-128 Ib:-128 Ibus:704,CL,2832,14256,1114,5,17,21178,1,0,0,1,1,1114,13312,0,13312,20878,0,0,28763,,1461,18,1704,22,,4,0,10896,111,-128,-128,704,-134,-134,738,,106,0,0,6369,0,1.7,0.0
1773758097317,20.945,S:CL P:2832 V:14240 D:1114 St:3 Tp:18 ZC:21284 SYN Miss:0 B:100 DC1:1117 IO:3000/3000/0000 FP:20984/BK:0/0 Cyc:35120 TpHR:1456 ZcI:22 ZcIHR:1704 PZcI:22 Ph:2 FL:5 Frc:1 eRPM:10536 D%:111 Ia:-1264 Ib:640 Ibus:416,CL,2832,14240,1114,3,18,21284,1,0,1,0,0,1117,12288,12288,0,20984,0,0,35120,,1456,22,1704,22,,5,1,10536,111,-1264,640,416,-1326,671,436,,106,0,0,6357,0,1.7,0.0
1773758097417,21.045,S:CL P:2832 V:14240 D:1114 St:1 Tp:18 ZC:21390 SYN Miss:0 B:011 DC1:1114 IO:0000/3400/3000 FP:21090/BK:0/0 Cyc:41496 TpHR:1478 ZcI:22 ZcIHR:1204 PZcI:22 Ph:0 FL:5 Frc:1 eRPM:10507 D%:111 Ia:-144 Ib:-1072 Ibus:1408,CL,2832,14240,1114,1,18,21390,1,0,0,1,1,1114,0,13312,12288,21090,0,0,41496,,1478,22,1204,22,,5,1,10507,111,-144,-1072,1408,-151,-1125,1477,,106,0,0,6376,0,1.7,0.0
1773758097516,21.144,S:CL P:2848 V:14240 D:1117 St:5 Tp:17 ZC:21496 SYN Miss:0 B:101 DC1:1114 IO:3000/0000/3400 FP:21197/BK:0/0 Cyc:47848 TpHR:1487 ZcI:23 ZcIHR:1110 PZcI:14 Ph:1 FL:4 Frc:1 eRPM:10843 D%:111 Ia:560 Ib:-128 Ibus:976,CL,2848,14240,1117,5,17,21496,1,0,1,0,1,1114,12288,0,13312,21197,0,0,47848,,1487,23,1110,14,,4,1,10843,111,560,-128,976,587,-134,1024,,107,0,0,6352,0,1.7,0.0
1773758097616,21.244,S:CL P:2832 V:14240 D:1117 St:4 Tp:17 ZC:21603 SYN Miss:0 B:111 DC1:1114 IO:3400/3000/0000 FP:21303/BK:0/0 Cyc:54220 TpHR:1430 ZcI:24 ZcIHR:1343 PZcI:17 Ph:1 FL:4 Frc:1 eRPM:10543 D%:111 Ia:-720 Ib:576 Ibus:688,CL,2832,14240,1117,4,17,21603,1,0,1,1,1,1114,13312,12288,0,21303,0,0,54220,,1430,24,1343,17,,4,1,10543,111,-720,576,688,-755,604,722,,106,0,0,6372,0,1.7,0.0
1773758097715,21.343,S:CL P:2848 V:14240 D:1114 St:2 Tp:17 ZC:21709 SYN Miss:0 B:111 DC1:1114 IO:0000/3400/0000 FP:21409/BK:0/0 Cyc:60563 TpHR:1443 ZcI:15 ZcIHR:1203 PZcI:15 Ph:0 FL:4 Frc:0 eRPM:10536 D%:111 Ia:-192 Ib:944 Ibus:576,CL,2848,14240,1114,2,17,21709,1,0,1,1,1,1114,0,13312,0,21409,0,0,60563,,1443,15,1203,15,,4,0,10536,111,-192,944,576,-201,990,604,,106,0,0,6343,0,1.7,0.0
1773758097815,21.443,S:CL P:2848 V:14240 D:1114 St:0 Tp:17 ZC:21816 SYN Miss:0 B:110 DC1:1114 IO:0000/3000/3000 FP:21516/BK:0/0 Cyc:1376 TpHR:1496 ZcI:15 ZcIHR:1563 PZcI:20 Ph:1 FL:4 Frc:1 eRPM:10790 D%:111 Ia:336 Ib:-992 Ibus:1056,CL,2848,14240,1114,0,17,21816,1,0,1,1,0,1114,0,12288,12288,21516,0,0,1376,,1496,15,1563,20,,4,1,10790,111,336,-992,1056,352,-1041,1108,,107,0,0,-59187,0,,
1773758097914,21.542,S:CL P:2832 V:14240 D:1114 St:5 Tp:17 ZC:21922 SYN Miss:0 B:001 DC1:1114 IO:3400/0000/3400 FP:21622/BK:0/0 Cyc:7738 TpHR:1465 ZcI:16 ZcIHR:1703 PZcI:22 Ph:2 FL:5 Frc:0 eRPM:10828 D%:111 Ia:-160 Ib:-144 Ibus:768,CL,2832,14240,1114,5,17,21922,1,0,0,0,1,1114,13312,0,13312,21622,0,0,7738,,1465,16,1703,22,,5,0,10828,111,-160,-144,768,-168,-151,806,,106,0,0,6362,0,1.7,0.0
1773758098014,21.642,S:CL P:2832 V:14240 D:1114 St:3 Tp:17 ZC:22028 SYN Miss:0 B:100 DC1:1114 IO:3000/3000/0000 FP:21728/BK:0/0 Cyc:14058 TpHR:1437 ZcI:24 ZcIHR:1406 PZcI:24 Ph:0 FL:4 Frc:1 eRPM:10622 D%:111 Ia:-992 Ib:576 Ibus:240,CL,2832,14240,1114,3,17,22028,1,0,1,0,0,1114,12288,12288,0,21728,0,0,14058,,1437,24,1406,24,,4,1,10622,111,-992,576,240,-1041,604,252,,106,0,0,6320,0,1.7,0.0
1773758098114,21.742,S:CL P:2848 V:14240 D:1114 St:1 Tp:17 ZC:22135 SYN Miss:0 B:011 DC1:1117 IO:0000/3400/3000 FP:21835/BK:0/0 Cyc:20420 TpHR:1475 ZcI:22 ZcIHR:1031 PZcI:13 Ph:1 FL:5 Frc:1 eRPM:10402 D%:111 Ia:-192 Ib:-160 Ibus:1184,CL,2848,14240,1114,1,17,22135,1,0,0,1,1,1117,0,13312,12288,21835,0,0,20420,,1475,22,1031,13,,5,1,10402,111,-192,-160,1184,-201,-168,1242,,107,0,0,6362,0,1.7,0.0
1773758098213,21.841,S:CL P:2848 V:14240 D:1117 St:0 Tp:17 ZC:22241 SYN Miss:0 B:110 DC1:1117 IO:3000/0000/3400 FP:21941/BK:0/0 Cyc:26796 TpHR:1497 ZcI:21 ZcIHR:1187 PZcI:15 Ph:0 FL:4 Frc:0 eRPM:10835 D%:111 Ia:672 Ib:-768 Ibus:672,CL,2848,14240,1117,0,17,22241,1,0,1,1,0,1117,12288,0,13312,21941,0,0,26796,,1497,21,1187,15,,4,0,10835,111,672,-768,672,705,-806,705,,106,0,0,6376,0,1.7,0.0
1773758098313,21.941,S:CL P:2848 V:14256 D:1114 St:4 Tp:17 ZC:22348 SYN Miss:0 B:111 DC1:1117 IO:3400/0000/3000 FP:22047/BK:0/0 Cyc:33116 TpHR:1448 ZcI:17 ZcIHR:1640 PZcI:21 Ph:1 FL:4 Frc:1 eRPM:10843 D%:111 Ia:-144 Ib:-160 Ibus:704,CL,2848,14256,1114,4,17,22348,1,0,1,1,1,1117,13312,0,12288,22047,0,0,33116,,1448,17,1640,21,,4,1,10843,111,-144,-160,704,-151,-168,738,,106,0,0,6320,0,1.7,0.0
1773758098412,22.04,S:CL P:2848 V:14240 D:1117 St:3 Tp:17 ZC:22454 SYN Miss:0 B:100 DC1:1114 IO:3000/3000/0000 FP:22154/BK:0/0 Cyc:39465 TpHR:1439 ZcI:23 ZcIHR:1782 PZcI:23 Ph:2 FL:4 Frc:1 eRPM:10716 D%:111 Ia:-1232 Ib:784 Ibus:128,CL,2848,14240,1117,3,17,22454,1,0,1,0,0,1114,12288,12288,0,22154,0,0,39465,,1439,23,1782,23,,4,1,10716,111,-1232,784,128,-1292,822,134,,107,0,0,6349,0,1.7,0.0
1773758098512,22.14,S:CL P:2848 V:14240 D:1114 St:2 Tp:17 ZC:22561 SYN Miss:0 B:101 DC1:1117 IO:0000/3400/0000 FP:22261/BK:0/0 Cyc:45774 TpHR:1433 ZcI:15 ZcIHR:1188 PZcI:15 Ph:2 FL:4 Frc:0 eRPM:10382 D%:111 Ia:-192 Ib:-112 Ibus:896,CL,2848,14240,1114,2,17,22561,1,0,1,0,1,1117,0,13312,0,22261,0,0,45774,,1433,15,1188,15,,4,0,10382,111,-192,-112,896,-201,-117,940,,107,0,0,6309,0,1.7,0.0
1773758098612,22.24,S:CL P:2832 V:14240 D:1117 St:1 Tp:17 ZC:22668 SYN Miss:0 B:011 DC1:1114 IO:0000/3400/3000 FP:22368/BK:0/0 Cyc:52128 TpHR:1465 ZcI:13 ZcIHR:1672 PZcI:22 Ph:2 FL:5 Frc:0 eRPM:10557 D%:111 Ia:-160 Ib:-752 Ibus:544,CL,2832,14240,1117,1,17,22668,1,0,0,1,1,1114,0,13312,12288,22368,0,0,52128,,1465,13,1672,22,,5,0,10557,111,-160,-752,544,-168,-789,571,,107,0,0,6354,0,1.7,0.0
1773758098711,22.339,S:CL P:2832 V:14240 D:1114 St:0 Tp:17 ZC:22775 SYN Miss:0 B:100 DC1:1117 IO:3000/0000/3400 FP:22475/BK:0/0 Cyc:58449 TpHR:1481 ZcI:22 ZcIHR:1031 PZcI:13 Ph:0 FL:4 Frc:0 eRPM:10783 D%:111 Ia:496 Ib:-784 Ibus:864,CL,2832,14240,1114,0,17,22775,1,0,1,0,0,1117,12288,0,13312,22475,0,0,58449,,1481,22,1031,13,,4,0,10783,111,496,-784,864,520,-822,906,,107,0,0,6321,0,1.7,0.0
1773758098811,22.439,S:CL P:2848 V:14240 D:1114 St:4 Tp:17 ZC:22882 SYN Miss:0 B:111 DC1:1114 IO:3400/0000/3400 FP:22582/BK:0/0 Cyc:64786 TpHR:1450 ZcI:17 ZcIHR:1704 PZcI:22 Ph:2 FL:4 Frc:0 eRPM:10918 D%:111 Ia:-160 Ib:-144 Ibus:672,CL,2848,14240,1114,4,17,22882,1,0,1,1,1,1114,13312,0,13312,22582,0,0,64786,,1450,17,1704,22,,4,0,10918,111,-160,-144,672,-168,-151,705,,107,0,0,6337,0,1.7,0.0
